booking id,booking_date_time,gender,month,day_of_week,time_of_day,distance_travelled,time_taken,reason,toll,category,commission_base_cost,driver_base_cost,total_tax,total_trip_cost,ratings
1879307991,43247.1118055556,Male,May,Sun,0.111805555555556,9,34,Office to/from Home,0,Prime,40.75,163,15.5,219,5
1971314729,43269.9555555556,Female,June,Mon,0.955555555555556,2,4,Late Night Ride,0,Prime Play,35.64,142.58,13.55,192,4
1943098010,43263.5194444444,Female,June,Tue,0.519444444444445,30,80,Office Event,70,Mini,87.92,421.67,36.91,547,3
1395216892,43105.975,Male,January,Fri,0.975,26,67,Office to/from Home,0,Micro,70.9,283.6,26.94,381,4
1653528504,43188.9013888889,Female,March,Thu,0.901388888888889,5,37,Office to/from Home,0,Mini,35.29,141.18,13.41,189.88,4
1493807808,43138.9666666667,Male,February,Wed,0.966666666666667,21,49,Office to/from Home,0,Mini,60.51,242.02,23,326,4
1672922064,43194.9729166667,Male,April,Wed,0.972916666666667,13,39,Late Night Ride,0,Micro,42.94,171.74,16.32,231,5
1833451342,43234.8784722222,Female,May,Mon,0.878472222222222,31,71,Office to/from Home,70,Micro,97.25,459,40.46,597,5
2008712163,43279.9111111111,Female,June,Thu,0.911111111111111,6,47,Late Night Ride,0,Mini,65.61,262.46,24.93,353,5
1522496861,43147.9604166667,Male,February,Fri,0.960416666666667,14,45,Customer/Partner Visit,0,Micro,53.2,212.8,20.22,286.22,4
OSN_829991511,43119.8881944444,Female,January,Fri,0.888194444444444,32,148.8,Late Night Ride,0,Sedan,64.52,287.82,26,378,3
1922218095,43257.9486111111,Female,June,Wed,0.948611111111111,5,6,Office to/from Home,0,Prime,25.62,102.48,9.73,138,3
1403766676,43109.0041666667,Male,January,Tue,0.00416666666666667,4,5,Office to/from Home,0,Micro,15.82,63.28,6.01,85,4
1858356699,43241.6333333333,Male,May,Mon,0.633333333333333,26,68,Customer/Partner Visit,0,Micro,73.91,295.65,28.08,398,5
1863626243,43242.9055555556,Male,May,Tue,0.905555555555556,16,44,Late Night Ride,0,Mini,51.82,207.28,19.69,279,3
1667078815,43193.0229166667,Male,April,Tue,0.0229166666666667,4,4,Office to/from Home,0,Mini,21,84.02,7.98,113,3
1395186581,43105.9597222222,Male,January,Fri,0.959722222222222,3,4,Office to/from Home,0,Mini,19.67,78.66,7.47,106,3
1496837922,43140.0277777778,Female,February,Fri,0.0277777777777778,11,23,Office to/from Home,0,Prime,43.07,172.28,16.38,232,4
1902126243,43252.9819444444,Female,June,Fri,0.981944444444444,18,47,Office to/from Home,0,Mini,52.97,211.9,20.13,285,3
OSN_997220181,43234.625,Male,May,Mon,0.625,5,48.68,Office to/from Home,0,Mini,13.35,53.41,5.07,72,4
1872203672,43245.5763888889,Male,May,Fri,0.576388888888889,24,3,Customer/Partner Visit,0,Prime Play Rentals,181,724,68.78,974,4
1713999642,43206.9888888889,Female,April,Mon,0.988888888888889,4,5,Late Night Ride,0,Micro,16.36,65.42,6.21,88,4
1466637239,43129.9465277778,Male,January,Mon,0.946527777777778,30,75,Office to/from Home,0,Mini,95.84,383.36,36.42,516,5
2005403756,43278.8833333333,Female,June,Wed,0.883333333333333,6,51,Late Night Ride,0,Prime,56.88,227.51,21.62,306,5
1406364903,43110.1034722222,Female,January,Wed,0.103472222222222,10,38,Office to/from Home,0,Micro,31.5,126.01,11.97,169,4
1837680475,43235.9486111111,Female,May,Tue,0.948611111111111,29,73,Office to/from Home,0,Micro,81.38,325.52,30.92,438,2
1454816539,43125.9180555556,Female,January,Thu,0.918055555555556,10,44,Office to/from Home,0,Mini,49.3,197.2,18.73,265,5
1669808052,43193.9284722222,Male,April,Tue,0.928472222222222,3,28,Late Night Ride,0,Micro,22.68,90.7,8.62,122,5
1435808490,43119.9194444444,Female,January,Fri,0.919444444444444,2,7,Office to/from Home,0,Mini,25.86,103.45,9.82,139,5
1412188176,43112.0048611111,Female,January,Fri,0.00486111111111111,3,4,Office to/from Home,0,Mini,19.34,77.36,7.35,104,5
1986835224,43273.9229166667,Male,June,Fri,0.922916666666667,29,75,Office to/from Home,35,Micro,207.9,866.58,80.74,1155,4
1814459215,43231.2694444444,Female,May,Fri,0.269444444444444,5,5,Office to/from Home,0,Mini,25.84,103.34,9.82,139,3
1743480529,43213.9381944445,Male,April,Mon,0.938194444444444,13,40,Late Night Ride,0,Micro,46.65,186.62,17.73,251,2
1558839250,43158.9111111111,Male,February,Tue,0.911111111111111,31,86,Office to/from Home,35,Mini,98.08,427.32,39.02,564.42,4
1389955194,43104.0388888889,Female,January,Thu,0.0388888888888889,13,30,Office to/from Home,0,Micro,34.96,139.84,13.28,188,4
1676374036,43196.3694444444,Female,April,Fri,0.369444444444444,10,56,Customer/Partner Visit,0,Mini,41.7,166.79,15.85,224.34,1
1643995504,43185.9048611111,Female,March,Mon,0.904861111111111,9,34,Office to/from Home,0,Prime,45.71,182.86,17.37,245.94,1
1886649281,43248.8972222222,Female,May,Mon,0.897222222222222,12,49,Office to/from Home,0,Micro,64.87,259.48,24.65,349,5
1863546824,43242.8784722222,Male,May,Tue,0.878472222222222,30,78,Office to/from Home,35,Micro,92.19,403.78,36.78,533,1
1474632427,43132.9916666667,Male,February,Thu,0.991666666666667,2,3,Office to/from Home,0,Mini,17.67,70.66,6.71,95,4
2002523795,43278.0680555556,Male,June,Wed,0.0680555555555556,31,46,Office to/from Home,70,Micro,62.66,320.62,27.31,411,5
1773422264,43220.9090277778,Female,April,Mon,0.909027777777778,0,1,Office to/from Home,0,Micro,18.18,72.71,6.92,98,4
1975124659,43270.9770833333,Male,June,Tue,0.977083333333333,12,35,Office to/from Home,0,Micro,53.16,212.64,20.2,286,4
1558756009,43158.8819444444,Female,February,Tue,0.881944444444444,7,38,Late Night Ride,0,Prime,38.8,155.2,14.74,209,4
1922298478,43258.0013888889,Male,June,Thu,0.00138888888888889,18,39,Office to/from Home,0,Mini,50.93,203.72,19.36,274,4
1867190095,43243.98125,Female,May,Wed,0.98125,12,37,Office to/from Home,0,Mini,47.4,189.59,18.01,255,5
1545523547,43154.9423611111,Male,February,Fri,0.942361111111111,3,6,Office to/from Home,0,Micro,14.98,59.93,5.7,80.61,4
1403608579,43108.9083333333,Female,January,Mon,0.908333333333333,16,45,Late Night Ride,0,Mini,48.92,195.68,18.59,263,3
1577918035,43164.9166666667,Female,March,Mon,0.916666666666667,3,8,Office to/from Home,0,Mini,21.6,86.4,8.21,116.21,5
1893715682,43250.8965277778,Male,May,Wed,0.896527777777778,3,31,Office to/from Home,0,Micro,27.7,110.78,10.53,149,5
2012506978,43280.9430555556,Male,June,Fri,0.943055555555556,21,58,Office to/from Home,0,Micro,84.57,338.29,32.13,455,5
1647105965,43186.9722222222,Male,March,Tue,0.972222222222222,26,45,Office to/from Home,0,Micro,68.96,275.84,26.2,371,2
1667063177,43193.0055555556,Male,April,Tue,0.00555555555555556,5,5,Late Night Ride,0,Micro,17.47,69.89,6.63,93.99,3
1755920791,43217.0458333333,Female,April,Fri,0.0458333333333333,1,2,Office to/from Home,0,Micro,13.2,52.79,5.02,71,5
1445754858,43123.0277777778,Male,January,Tue,0.0277777777777778,2,3,Office to/from Home,0,Mini,18.16,72.62,6.9,98,1
OSN_942343731,43200.9048611111,Female,April,Tue,0.904861111111111,4,50.98,NA,0,Mini,7.25,29,2.75,39,5
OSN_864210865,43143.9201388889,Male,February,Mon,0.920138888888889,3,24.3,Late Night Ride,0,Mini,7.43,29.74,2.83,40,5
1879151881,43246.9756944444,Female,May,Sat,0.975694444444444,50,102,Office to/from Home,35,Mini,202.04,843.16,78.53,1124,3
1925727032,43258.9930555556,Male,June,Thu,0.993055555555556,4,4,Office to/from Home,0,Mini,22.97,91.87,8.72,124,3
1392587605,43105.0229166667,Male,January,Fri,0.0229166666666667,9,33,Office to/from Home,0,Mini,36.35,145.41,13.81,196,3
1975133362,43270.9854166667,Female,June,Tue,0.985416666666667,34,85,Office to/from Home,0,Micro,147.64,590.55,56.1,794,5
1886933977,43249.0479166667,Female,May,Tue,0.0479166666666667,1,2,Office to/from Home,0,Mini,15.8,63.2,6,85,2
1805491799,43228.9763888889,Female,May,Tue,0.976388888888889,12,38,Office to/from Home,0,Micro,51.3,205.21,19.49,276,4
1837387751,43235.8798611111,Male,May,Tue,0.879861111111111,2,5,Office to/from Home,0,Prime,39.59,158.38,15.05,213,5
1415699700,43113.0326388889,Female,January,Sat,0.0326388888888889,30,59,Office to/from Home,0,Mini,91.92,367.69,34.93,495,5
1863708176,43242.9368055556,Female,May,Tue,0.936805555555556,6,29,Office to/from Home,0,Mini,29.08,116.32,11.05,156,4
1875581556,43246.1986111111,Male,May,Sat,0.198611111111111,2,3,Office to/from Home,0,Micro,13.38,53.53,5.09,72,2
1487846783,43136.9673611111,Male,February,Mon,0.967361111111111,2,3,Office to/from Home,0,Mini,18.16,72.62,6.9,98,4
1588647926,43168.5888888889,Male,March,Fri,0.588888888888889,9,35,Customer/Partner Visit,0,Prime,41.89,167.56,15.92,225,3
1583851159,43166.9347222222,Male,March,Wed,0.934722222222222,14,44,Office to/from Home,0,Mini,44.72,178.88,16.99,240.59,4
1406249362,43109.9604166667,Male,January,Tue,0.960416666666667,14,45,Office to/from Home,0,Micro,39.94,159.76,15.18,215,4
1605831553,43174.0243055556,Female,March,Thu,0.0243055555555556,1,2,Office to/from Home,0,Mini,15.99,63.94,6.08,86.01,5
1971234299,43269.9263888889,Female,June,Mon,0.926388888888889,20,50,Office to/from Home,0,Micro,89.72,358.87,34.08,483,4
1849251235,43239.0805555556,Female,May,Sat,0.0805555555555556,10,25,Late Night Ride,0,Micro,30.11,120.45,11.44,162,4
1469375827,43130.9951388889,Male,January,Tue,0.995138888888889,6,28,Late Night Ride,0,Micro,25.72,102.88,9.77,138,5
1809462344,43230.0388888889,Male,May,Thu,0.0388888888888889,10,32,Office to/from Home,0,Micro,31.97,127.88,12.14,172,4
1785243107,43223.9743055556,Female,May,Thu,0.974305555555556,7,32,Office to/from Home,0,Micro,28.62,114.5,10.88,154,4
1600075005,43172.0888888889,Female,March,Tue,0.0888888888888889,1,14,Office to/from Home,0,Micro,15.88,63.52,6.04,85.44,5
1875026470,43245.90625,Female,May,Fri,0.90625,30,83,Office to/from Home,35,Micro,87.55,385.18,35.02,508,5
1945190555,43263.9451388889,Female,June,Tue,0.945138888888889,5,6,Late Night Ride,0,Prime,26.39,105.58,10.03,142,3
1650200797,43187.8979166667,Female,March,Wed,0.897916666666667,4,31,Office to/from Home,0,Mini,33.47,133.86,12.71,180.04,3
1866988631,43243.8993055556,Female,May,Wed,0.899305555555556,19,60,Office to/from Home,0,Micro,50.93,203.72,19.36,274,5
1901797731,43252.8930555556,Female,June,Fri,0.893055555555556,6,37,Office to/from Home,0,Mini,82.4,329.62,31.32,443,2
OSN_1038422797,43269.9375,Female,June,Mon,0.9375,13,49.77,Office to/from Home,0,Play,56.32,225.29,21.4,303,5
1837441419,43235.8916666667,Male,May,Tue,0.891666666666667,2,4,Office to/from Home,0,Micro,28,112.01,10.64,151,5
1436097952,43120.0680555556,Female,January,Sat,0.0680555555555556,11,34,Office to/from Home,0,Micro,33.28,133.12,12.65,179,4
1662764410,43191.8680555556,Male,April,Sun,0.868055555555556,18,0,Airport/Station Ride,0,Prime Play Rentals,105.8,423.2,40.2,569.2,4
1805539421,43229.0131944444,Female,May,Wed,0.0131944444444444,2,2,Late Night Ride,0,Mini,18.18,72.73,6.91,98,4
1894096828,43251.0131944444,Male,May,Thu,0.0131944444444444,10,30,Office to/from Home,0,Mini,35.69,142.75,13.56,192,3
1667020355,43192.9659722222,Male,April,Mon,0.965972222222222,57,105,Office to/from Home,35,Micro,169.66,713.64,66.22,949.52,2
2002542565,43278.1173611111,Male,June,Wed,0.117361111111111,12,32,Office to/from Home,0,Prime,47.74,190.96,18.14,257,5
1545594124,43154.9680555556,Female,February,Fri,0.968055555555556,1,1,Office to/from Home,0,Mini,15,60,5.7,80.7,4
1451723415,43125.0138888889,Male,January,Thu,0.0138888888888889,6,7,Office to/from Home,0,Mini,26.15,104.61,9.94,141,4
1755870307,43217.0138888889,Male,April,Fri,0.0138888888888889,2,2,Office to/from Home,0,Mini,17.66,70.63,6.71,95,3
1693041478,43200.9847222222,Female,April,Tue,0.984722222222222,5,6,Late Night Ride,0,Mini,23.42,93.68,8.9,126,1
1875394653,43245.9972222222,Female,May,Fri,0.997222222222222,11,32,Office to/from Home,0,Prime,46.65,186.62,17.73,251,4
1971160997,43269.9111111111,Male,June,Mon,0.911111111111111,7,47,Office to/from Home,0,Mini,50.93,203.72,19.36,274,3
1590064262,43168.8763888889,Female,March,Fri,0.876388888888889,22,53,Office to/from Home,0,Micro,57.17,228.7,21.74,307.61,4
1669965733,43194.0875,Female,April,Wed,0.0875,4,4,Office to/from Home,0,Micro,15.52,62.08,5.89,83.49,3
1555923347,43157.9076388889,Male,February,Mon,0.907638888888889,12,49,Office to/from Home,0,Micro,40.6,162.4,15.43,218.43,5
1395275101,43106.0145833333,Female,January,Sat,0.0145833333333333,2,2,Office to/from Home,0,Micro,13.27,53.09,5.04,71,4
1692916928,43200.9166666667,Female,April,Tue,0.916666666666667,12,51,Office to/from Home,0,Mini,43.72,174.88,16.61,235.21,4
1463330448,43128.9548611111,Male,January,Sun,0.954861111111111,4,8,Office to/from Home,0,Mini,25.26,101.05,9.6,136,5
1477535415,43133.9291666667,Female,February,Fri,0.929166666666667,2,7,Office to/from Home,0,Micro,14.74,58.96,5.6,79,5
1925468512,43258.8888888889,Male,June,Thu,0.888888888888889,5,30,Office to/from Home,0,Mini,27.36,109.44,10.39,147,5
1971347881,43269.9798611111,Male,June,Mon,0.979861111111111,2,3,Office to/from Home,0,Mini,17.66,70.63,6.71,95,5
1403633895,43108.9215277778,Female,January,Mon,0.921527777777778,31,86,Office to/from Home,0,Mini,101.02,404.08,38.38,543,1
1426811896,43117.0833333333,Male,January,Wed,0.0833333333333333,3,3,Office to/from Home,0,Micro,13.2,52.82,5.02,71,4
1513139015,43144.9347222222,Male,February,Tue,0.934722222222222,2,3,Office to/from Home,0,Prime,18.93,75.72,7.2,101.85,5
1789779893,43225.3118055556,Male,May,Sat,0.311805555555556,3,4,Late Night Ride,0,Mini,19.52,78.06,7.41,105,2
1833577107,43234.8944444444,Female,May,Mon,0.894444444444445,7,47,Office to/from Home,0,Micro,35.69,142.75,13.56,192,4
1952155714,43265.9354166667,Male,June,Thu,0.935416666666667,17,71,Office to/from Home,0,Micro,100.52,402.09,38.2,541,2
1580856103,43165.9236111111,Female,March,Tue,0.923611111111111,20,59,Late Night Ride,0,Mini,58.76,235.04,22.33,316.13,4
1594886694,43170.6298611111,Female,March,Sun,0.629861111111111,2,3,Office to/from Home,0,Mini,15.99,63.94,6.08,86.01,3
1653966652,43189.2090277778,Female,March,Fri,0.209027777777778,6,5,Office to/from Home,0,Micro,18.22,72.86,6.92,98,3
1386698966,43102.9194444444,Male,January,Tue,0.919444444444444,13,51,Office to/from Home,0,Micro,53.89,215.58,20.48,290,4
1978870474,43271.95625,Male,June,Wed,0.95625,2,3,Office to/from Home,0,Mini,23.96,95.82,9.1,129,3
1666868760,43192.9020833333,Female,April,Mon,0.902083333333333,31,74,Office to/from Home,35,Mini,95.68,417.72,38.11,551.51,5
1889943360,43249.8791666667,Male,May,Tue,0.879166666666667,7,49,Office to/from Home,0,Micro,37.36,149.44,14.19,201,2
1875390242,43245.9930555556,Female,May,Fri,0.993055555555556,2,3,Late Night Ride,0,Mini,23.96,95.82,9.1,129,3
1469509616,43131.2152777778,Female,January,Wed,0.215277777777778,27,52,Office to/from Home,0,Micro,64.41,257.64,24.47,347,3
2005661627,43278.9826388889,Female,June,Wed,0.982638888888889,27,64,Office to/from Home,0,Micro,105.07,420.26,39.92,565,4
1813843011,43230.9145833333,Female,May,Thu,0.914583333333333,31,74,Office to/from Home,0,Prime,114.03,456.1,43.34,613,5
1726007683,43210.0576388889,Female,April,Fri,0.0576388888888889,6,6,Late Night Ride,0,Micro,19.12,76.48,7.26,103,5
1986858634,43273.8972222222,Male,June,Fri,0.897222222222222,30,88,Office to/from Home,35,Micro,147.96,626.82,57.97,833,5
1693038618,43200.9916666667,Male,April,Tue,0.991666666666667,24,50,Office to/from Home,0,Mini,67.52,270.08,25.65,363.25,5
1970917904,43269.8659722222,Male,June,Mon,0.865972222222222,9,52,Office to/from Home,0,Prime,61.52,246.1,23.38,331,1
1841265537,43236.9208333333,Male,May,Wed,0.920833333333333,4,8,Office to/from Home,0,Mini,31.33,125.33,11.91,169,4
2012348365,43280.9118055556,Male,June,Fri,0.911805555555556,4,33,Office to/from Home,0,Micro,55.17,220.66,20.96,297,4
OSN_894697965,43165.8847222222,Male,March,Tue,0.884722222222222,4,41.88,Office to/from Home,0,Mini,7.43,29.74,2.83,40,3
1583833668,43166.9298611111,Male,March,Wed,0.929861111111111,21,58,Office to/from Home,0,Mini,62.08,248.32,23.59,333.99,4
1519290861,43146.9729166667,Male,February,Thu,0.972916666666667,2,3,Office to/from Home,0,Mini,17.34,69.36,6.59,93.29,5
1922347565,43258.0583333333,Female,June,Thu,0.0583333333333333,4,5,Office to/from Home,0,Micro,15.8,63.2,6,85,2
1487786064,43136.9381944445,Female,February,Mon,0.938194444444444,16,42,Office to/from Home,0,Micro,41.92,167.68,15.93,226,4
1801809034,43227.93125,Female,May,Mon,0.93125,14,42,Office to/from Home,0,Micro,57.7,230.8,21.93,310,4
1922363539,43258.0798611111,Male,June,Thu,0.0798611111111111,1,1,Office to/from Home,0,Micro,12,48,4.56,65,2
1863616791,43242.9006944444,Female,May,Tue,0.900694444444445,5,9,Office to/from Home,0,Micro,19.77,79.07,7.51,106,5
1644029494,43185.9069444445,Male,March,Mon,0.906944444444444,5,44,Late Night Ride,0,Mini,39.96,159.85,15.18,214.99,5
1978698664,43271.9027777778,Female,June,Wed,0.902777777777778,8,41,Office to/from Home,0,Micro,47.58,190.34,18.08,256,4
1751239192,43215.9131944444,Male,April,Wed,0.913194444444444,1,16,Office to/from Home,0,Micro,23.64,94.56,8.98,127,3
1672980427,43195.0208333333,Male,April,Thu,0.0208333333333333,26,48,Office to/from Home,0,Micro,68.59,274.35,26.07,369.01,2
OSN_931018131,43192.9590277778,Female,April,Mon,0.959027777777778,2,9.32,Late Night Ride,0,Sedan,7.25,29,2.75,39,3
1581026188,43166.0479166667,Female,March,Wed,0.0479166666666667,50,103,Office to/from Home,35,Micro,156,659,61.03,876.03,5
1897636816,43251.98125,Male,May,Thu,0.98125,4,6,Office to/from Home,0,Mini,24.46,97.86,9.29,132,3
1469313458,43130.9534722222,Male,January,Tue,0.953472222222222,8,37,Late Night Ride,0,Micro,30.22,120.88,11.48,163,4
1844796220,43237.8777777778,Female,May,Thu,0.877777777777778,5,34,Office to/from Home,0,Micro,28.95,115.79,11,156,4
1583884254,43166.9527777778,Female,March,Wed,0.952777777777778,8,33,Office to/from Home,0,Mini,33.08,132.32,12.57,177.97,3
1672810892,43194.9222222222,Female,April,Wed,0.922222222222222,49,119,Office to/from Home,35,Micro,183.71,769.86,71.56,1025.13,4
1801789066,43227.9402777778,Female,May,Mon,0.940277777777778,31,53,Office to/from Home,70,Micro,85.22,410.9,35.89,532,3
1594895001,43170.63125,Female,March,Sun,0.63125,1,3,Customer/Partner Visit,0,Mini,14.5,57.99,5.51,78,5
1403687918,43108.9541666667,Male,January,Mon,0.954166666666667,3,25,Office to/from Home,0,Micro,21.22,84.88,8.06,114,3
1539306297,43153.0055555556,Male,February,Thu,0.00555555555555556,2,3,Office to/from Home,0,Prime,19.88,79.5,7.56,107,4
1460511926,43128.0166666667,Male,January,Sun,0.0166666666666667,3,4,Office to/from Home,0,Micro,15.28,61.12,5.81,82,4
1590282028,43168.9159722222,Female,March,Fri,0.915972222222222,11,44,Late Night Ride,0,Mini,40.52,162.08,15.39,217.99,4
1860775861,43242.20625,Female,May,Tue,0.20625,5,5,Office to/from Home,0,Micro,17.1,68.4,6.5,92,3
1466624574,43129.9423611111,Female,January,Mon,0.942361111111111,16,42,Office to/from Home,0,Micro,41.92,167.68,15.93,226,3
1922033025,43257.8888888889,Female,June,Wed,0.888888888888889,32,66,Office to/from Home,70,Mini,96.96,457.84,40.34,595,1
1669953822,43194.0576388889,Female,April,Wed,0.0576388888888889,2,8,Office to/from Home,0,Mini,20.33,81.31,7.72,109.36,3
1513117150,43144.925,Female,February,Tue,0.925,19,49,Office to/from Home,0,Micro,47.86,191.44,18.18,257.48,5
1643960956,43185.8965277778,Female,March,Mon,0.896527777777778,22,52,Late Night Ride,0,Prime,73.49,293.98,27.93,395,4
OSN_1047984479,43279.0152777778,Female,June,Thu,0.0152777777777778,2,10.48,Late Night Ride,0,Mini,13.07,52.27,4.96,70,5
1922268882,43257.9854166667,Female,June,Wed,0.985416666666667,10,43,Office to/from Home,0,Mini,39.96,159.85,15.18,215,1
1635020360,43182.8979166667,Male,March,Fri,0.897916666666667,16,56,Office to/from Home,0,Mini,65.59,262.36,24.93,352.88,5
1860359909,43241.8944444444,Male,May,Mon,0.894444444444445,5,35,Office to/from Home,0,Micro,35.5,142.01,13.49,191,4
1801878997,43227.9631944444,Female,May,Mon,0.963194444444445,27,52,Office to/from Home,0,Micro,80.98,323.91,30.78,436,4
1781339433,43223.0090277778,Female,May,Thu,0.00902777777777778,7,7,Office to/from Home,0,Micro,24.35,97.4,9.25,131,2
1948657991,43264.98125,Male,June,Wed,0.98125,18,38,Office to/from Home,0,Micro,75.09,300.37,28.54,404,4
